entry_time,entry_price,units,exit_time,exit_price,profit
2019-10-01 22:00:00,33.49,1,2019-10-02 04:00:00,48.61,15.119999999999997
2019-10-02 12:00:00,35.22,1,2019-10-02 16:00:00,48.01,12.79
2019-10-02 21:00:00,31.8,1,2019-10-03 05:00:00,42.98,11.179999999999996
2019-10-04 01:00:00,32.9,1,2019-10-04 04:00:00,43.33,10.43
2019-10-04 20:00:00,35.87,1,2019-10-05 07:00:00,42.95,7.080000000000005
2019-10-05 23:00:00,28.94,1,2019-10-06 09:00:00,35.87,6.929999999999996
2019-10-06 23:00:00,27.07,1,2019-10-07 04:00:00,50.62,23.549999999999997
2019-10-07 21:00:00,28.44,1,2019-10-08 06:00:00,47.19,18.749999999999996
2019-10-08 21:00:00,24.24,1,2019-10-09 05:00:00,44.22,19.98
2019-10-09 22:00:00,23.88,1,2019-10-10 05:00:00,45.97,22.09
2019-10-10 11:00:00,23.45,1,2019-10-10 15:00:00,36.95,13.500000000000004
2019-10-11 00:00:00,17.65,1,2019-10-11 05:00:00,38.69,21.04
2019-10-11 21:00:00,12.94,1,2019-10-12 05:00:00,24.44,11.500000000000002
2019-10-13 11:00:00,12.12,1,2019-10-13 15:00:00,27.94,15.820000000000002
2019-10-13 19:00:00,17.39,1,2019-10-14 03:00:00,24.63,7.239999999999998
2019-10-15 00:00:00,25.0,1,2019-10-15 04:00:00,40.61,15.61
2019-10-16 00:00:00,29.25,1,2019-10-16 05:00:00,49.97,20.72
2019-10-16 21:00:00,30.87,1,2019-10-17 04:00:00,40.5,9.629999999999999
2019-10-17 22:30:00,33.15,1,2019-10-18 05:00:00,47.58,14.43
2019-10-18 11:00:00,30.41,1,2019-10-18 16:00:00,39.61,9.2
2019-10-18 22:00:00,27.04,1,2019-10-19 06:00:00,32.97,5.93
2019-10-19 23:00:00,26.01,1,2019-10-20 07:00:00,36.37,10.359999999999996
2019-10-20 23:00:00,27.11,1,2019-10-21 04:00:00,38.01,10.899999999999999
2019-10-22 00:45:00,34.64,1,2019-10-22 04:00:00,46.99,12.350000000000001
2019-10-22 21:00:00,37.15,1,2019-10-23 05:00:00,52.4,15.25
2019-10-23 21:00:00,34.41,1,2019-10-24 05:00:00,48.98,14.57
2019-10-24 19:00:00,30.07,1,2019-10-25 05:00:00,47.9,17.83
2019-10-25 21:00:00,25.51,1,2019-10-26 14:00:00,24.17,-1.3399999999999999
2019-10-26 22:00:00,0.03,1,2019-10-27 04:00:00,17.28,17.25
2019-10-29 03:00:00,35.17,1,2019-10-29 06:00:00,53.5,18.33
2019-10-29 22:15:00,38.62,1,2019-10-30 06:00:00,54.12,15.5
2019-10-30 22:00:00,37.47,1,2019-10-31 07:00:00,48.37,10.899999999999999
2019-10-31 23:00:00,35.94,1,2019-11-01 16:00:00,38.94,3.0
2019-11-01 22:00:00,26.89,1,2019-11-02 08:00:00,30.28,3.3900000000000006
2019-11-02 23:00:00,15.1,1,2019-11-03 07:00:00,24.2,9.1
2019-11-04 23:00:00,26.5,1,2019-11-05 06:00:00,45.52,19.020000000000003
2019-11-06 01:45:00,34.27,1,2019-11-06 05:00:00,45.63,11.36
2019-11-07 00:00:00,35.95,1,2019-11-07 07:00:00,51.29,15.339999999999996
2019-11-07 20:00:00,37.8,1,2019-11-08 05:00:00,45.05,7.25
2019-11-09 01:00:00,38.81,1,2019-11-09 15:15:00,43.81,5.0
2019-11-09 22:00:00,36.67,1,2019-11-10 11:00:00,40.1,3.4299999999999997
2019-11-11 02:00:00,34.75,1,2019-11-11 05:00:00,43.42,8.670000000000002
2019-11-11 19:00:00,35.26,1,2019-11-12 05:00:00,40.66,5.399999999999999
2019-11-12 23:00:00,34.0,1,2019-11-13 06:00:00,47.7,13.700000000000003
2019-11-13 23:15:00,37.6,1,2019-11-14 06:00:00,53.7,16.1
2019-11-14 20:00:00,38.49,1,2019-11-15 12:00:00,39.68,1.1899999999999977
2019-11-16 12:00:00,35.15,1,2019-11-16 15:00:00,41.25,6.100000000000001
2019-11-16 19:00:00,35.37,1,2019-11-17 07:00:00,36.85,1.480000000000004
2019-11-17 22:00:00,32.3,1,2019-11-18 05:00:00,41.34,9.040000000000006
2019-11-18 22:00:00,28.97,1,2019-11-19 06:00:00,43.32,14.350000000000001
2019-11-20 21:00:00,40.76,1,2019-11-21 06:00:00,57.98,17.22
2019-11-21 21:00:00,40.13,1,2019-11-22 06:00:00,52.1,11.969999999999999
2019-11-22 22:00:00,34.35,1,2019-11-23 14:00:00,34.25,-0.10000000000000142
2019-11-23 23:00:00,13.15,1,2019-11-24 07:00:00,30.45,17.299999999999997
2019-11-25 23:00:00,39.07,1,2019-11-26 06:00:00,53.44,14.369999999999997
2019-11-26 22:00:00,37.74,1,2019-11-27 06:00:00,50.68,12.939999999999998
2019-11-27 19:00:00,34.47,1,2019-11-28 06:15:00,34.14,-0.3299999999999983
2019-11-29 01:00:00,11.79,1,2019-11-29 05:00:00,39.86,28.07
2019-11-30 02:45:00,35.39,1,2019-11-30 08:00:00,45.35,9.96
2019-12-01 01:00:00,36.26,1,2019-12-01 08:00:00,42.12,5.859999999999999
2019-12-01 23:00:00,36.03,1,2019-12-02 05:00:00,44.84,8.810000000000002
2019-12-03 01:45:00,39.5,1,2019-12-03 05:00:00,55.07,15.57
2019-12-03 20:00:00,40.67,1,2019-12-04 06:00:00,53.4,12.729999999999997
2019-12-04 23:00:00,36.16,1,2019-12-05 06:00:00,59.59,23.430000000000007
2019-12-05 19:00:00,36.24,1,2019-12-06 06:00:00,38.86,2.6199999999999974
2019-12-06 22:00:00,16.1,1,2019-12-07 06:00:00,25.63,9.529999999999998
2019-12-07 23:00:00,1.34,1,2019-12-08 12:45:00,-2.01,-3.3499999999999996
2019-12-10 22:00:00,23.83,1,2019-12-11 06:00:00,37.92,14.090000000000003
2019-12-12 20:00:00,36.13,1,2019-12-13 07:00:00,43.99,7.859999999999999
2019-12-14 01:45:00,27.6,1,2019-12-14 17:00:00,29.05,1.4499999999999993
2019-12-14 19:00:00,13.85,1,2019-12-15 13:00:00,10.01,-3.84
2019-12-16 23:00:00,32.71,1,2019-12-17 06:00:00,44.17,11.46
2019-12-17 21:00:00,30.28,1,2019-12-18 05:00:00,36.19,5.909999999999997
2019-12-18 23:00:00,29.08,1,2019-12-19 07:00:00,42.95,13.870000000000005
2019-12-19 22:00:00,27.22,1,2019-12-20 07:00:00,35.4,8.18
2019-12-20 23:00:00,18.11,1,2019-12-21 06:00:00,27.48,9.370000000000001
2019-12-22 00:00:00,8.39,1,2019-12-22 07:00:00,28.07,19.68
2019-12-22 23:00:00,6.89,1,2019-12-23 06:00:00,30.6,23.71
2019-12-23 23:00:00,0.4,1,2019-12-24 07:00:00,25.39,24.990000000000002
2019-12-25 03:00:00,10.07,1,2019-12-25 07:00:00,26.45,16.38
2019-12-26 06:30:00,26.78,1,2019-12-26 08:00:00,34.47,7.689999999999998
2019-12-27 01:00:00,28.67,1,2019-12-27 06:00:00,38.89,10.219999999999999
2019-12-27 23:00:00,30.17,1,2019-12-28 14:00:00,35.86,5.689999999999998
2019-12-29 00:00:00,28.1,1,2019-12-29 11:00:00,32.03,3.9299999999999997
2019-12-29 23:00:00,11.07,1,2019-12-30 05:00:00,26.9,15.829999999999998
2019-12-31 01:00:00,13.01,1,2019-12-31 06:00:00,27.17,14.160000000000002
2020-01-01 04:00:00,30.14,1,2020-01-01 15:00:00,35.98,5.839999999999996
2020-01-02 02:00:00,28.79,1,2020-01-02 05:00:00,34.16,5.369999999999997
2020-01-02 21:00:00,32.22,1,2020-01-03 10:00:00,31.8,-0.41999999999999815
2020-01-04 02:00:00,6.45,1,2020-01-04 14:30:00,20.38,13.93
2020-01-05 22:00:00,30.49,1,2020-01-06 06:00:00,43.13,12.640000000000004
2020-01-06 23:00:00,30.75,1,2020-01-07 05:00:00,40.87,10.119999999999997
2020-01-07 21:00:00,31.29,1,2020-01-08 07:30:00,33.07,1.7800000000000011
2020-01-09 03:30:00,29.0,1,2020-01-09 06:00:00,46.86,17.86
2020-01-09 12:00:00,33.45,1,2020-01-09 16:00:00,42.85,9.399999999999999
2020-01-09 20:00:00,30.72,1,2020-01-10 06:00:00,43.29,12.57
2020-01-11 03:00:00,28.86,1,2020-01-11 07:00:00,35.68,6.82
2020-01-11 18:00:00,30.01,1,2020-01-12 15:00:00,24.71,-5.300000000000001
2020-01-13 20:00:00,26.68,1,2020-01-14 12:00:00,29.56,2.879999999999999
2020-01-14 22:00:00,12.4,1,2020-01-15 05:00:00,25.18,12.78
2020-01-16 20:00:00,30.8,1,2020-01-17 06:00:00,40.2,9.400000000000002
2020-01-17 23:00:00,22.15,1,2020-01-18 08:00:00,37.73,15.579999999999998
2020-01-19 03:00:00,27.71,1,2020-01-19 08:00:00,35.2,7.490000000000002
2020-01-20 22:00:00,34.03,1,2020-01-21 06:00:00,49.77,15.740000000000002
2020-01-21 22:00:00,33.01,1,2020-01-22 06:00:00,49.26,16.25
2020-01-23 02:00:00,36.32,1,2020-01-23 06:00:00,58.74,22.42
2020-01-23 22:00:00,41.51,1,2020-01-24 06:00:00,58.29,16.78
2020-01-24 23:00:00,36.19,1,2020-01-25 15:00:00,43.53,7.340000000000003
2020-01-25 23:00:00,34.39,1,2020-01-26 09:00:00,38.92,4.530000000000001
2020-01-26 20:00:00,27.53,1,2020-01-27 06:00:00,42.2,14.670000000000002
2020-01-27 23:00:00,27.54,1,2020-01-28 06:00:00,41.94,14.399999999999999
2020-01-28 13:00:00,28.0,1,2020-01-28 16:00:00,39.83,11.829999999999998
2020-01-28 19:00:00,25.8,1,2020-01-29 06:00:00,41.12,15.319999999999997
2020-01-30 01:00:00,25.15,1,2020-01-30 06:00:00,39.46,14.310000000000002
2020-01-30 22:00:00,20.04,1,2020-01-31 06:00:00,36.96,16.92
2020-01-31 23:00:00,0.07,1,2020-02-01 15:45:00,13.07,13.0
2020-02-01 19:00:00,0.42,1,2020-02-02 07:00:00,13.06,12.64
2020-02-04 00:00:00,17.41,1,2020-02-04 06:00:00,29.7,12.29
2020-02-05 23:00:00,26.51,1,2020-02-06 06:00:00,43.15,16.639999999999997
2020-02-07 02:00:00,31.44,1,2020-02-07 05:00:00,40.68,9.239999999999998
2020-02-07 20:00:00,27.93,1,2020-02-08 14:00:00,29.92,1.990000000000002
2020-02-09 00:00:00,14.93,1,2020-02-09 17:00:00,11.97,-2.959999999999999
2020-02-10 00:00:00,-15.89,1,2020-02-10 04:00:00,-2.0,13.89
2020-02-11 02:00:00,-0.08,1,2020-02-11 05:00:00,11.68,11.76
2020-02-11 23:00:00,3.12,1,2020-02-12 04:00:00,12.94,9.82
2020-02-13 23:00:00,27.36,1,2020-02-14 05:00:00,38.3,10.939999999999998
2020-02-14 20:00:00,28.35,1,2020-02-16 17:00:00,-2.5,-30.85
2020-02-16 23:00:00,-25.04,1,2020-02-17 03:00:00,-4.95,20.09
2020-02-18 01:45:00,9.0,1,2020-02-18 05:00:00,26.14,17.14
2020-02-18 09:00:00,11.73,1,2020-02-18 14:00:00,24.81,13.079999999999998
2020-02-20 01:45:00,24.56,1,2020-02-20 05:00:00,34.65,10.09
2020-02-20 14:00:00,25.95,1,2020-02-20 17:00:00,34.98,9.029999999999998
2020-02-20 19:00:00,25.77,1,2020-02-21 05:00:00,29.88,4.109999999999999
2020-02-21 22:00:00,7.08,1,2020-02-22 17:00:00,8.76,1.6799999999999997
2020-02-24 22:00:00,10.48,1,2020-02-25 06:00:00,31.66,21.18
2020-02-27 01:00:00,27.04,1,2020-02-27 05:00:00,36.8,9.759999999999998
2020-02-27 22:00:00,28.54,1,2020-02-28 06:00:00,40.74,12.200000000000003
2020-02-28 11:00:00,26.55,1,2020-02-28 16:00:00,37.49,10.940000000000001
2020-02-28 22:00:00,23.79,1,2020-02-29 17:00:00,13.92,-9.87
2020-02-29 23:00:00,-4.92,1,2020-03-01 15:00:00,15.11,20.03
2020-03-03 00:00:00,25.04,1,2020-03-03 05:00:00,35.68,10.64
2020-03-04 00:45:00,28.1,1,2020-03-04 06:00:00,47.2,19.1
2020-03-05 00:30:00,29.08,1,2020-03-05 06:00:00,45.61,16.53
2020-03-05 19:00:00,30.24,1,2020-03-06 06:30:00,33.41,3.169999999999998
2020-03-07 00:30:00,25.5,1,2020-03-07 07:00:00,33.58,8.079999999999998
2020-03-07 11:00:00,26.08,1,2020-03-07 15:00:00,29.54,3.460000000000001
2020-03-07 23:00:00,20.8,1,2020-03-08 15:00:00,19.19,-1.6099999999999994
2020-03-09 22:00:00,26.75,1,2020-03-10 18:30:00,27.37,0.620000000000001
2020-03-10 20:00:00,11.79,1,2020-03-11 04:00:00,21.13,9.34
2020-03-11 23:00:00,7.37,1,2020-03-12 14:45:00,12.73,5.36
2020-03-13 09:00:00,0.09,1,2020-03-13 15:00:00,21.37,21.28
2020-03-14 13:45:00,22.62,1,2020-03-14 16:00:00,34.82,12.2
2020-03-14 21:00:00,26.02,1,2020-03-15 16:00:00,13.13,-12.889999999999999
2020-03-17 23:00:00,22.02,1,2020-03-18 06:00:00,30.59,8.57
2020-03-18 09:00:00,20.4,1,2020-03-18 15:00:00,28.62,8.220000000000002
2020-03-19 11:45:00,22.83,1,2020-03-19 15:00:00,30.57,7.740000000000002
2020-03-20 00:00:00,20.0,1,2020-03-20 05:00:00,31.9,11.899999999999999
2020-03-20 12:00:00,21.59,1,2020-03-20 16:45:00,27.72,6.129999999999999
2020-03-20 20:00:00,20.05,1,2020-03-21 16:00:00,15.01,-5.040000000000001
2020-03-22 07:00:00,2.94,1,2020-03-22 15:00:00,0.02,-2.92
2020-03-24 12:00:00,13.0,1,2020-03-24 16:00:00,27.75,14.75
2020-03-25 14:00:00,17.57,1,2020-03-25 16:00:00,27.09,9.52
2020-03-26 12:00:00,15.32,1,2020-03-26 16:00:00,27.29,11.969999999999999
2020-03-27 12:00:00,16.0,1,2020-03-27 17:00:00,26.72,10.719999999999999
2020-03-28 07:00:00,17.22,1,2020-03-28 16:00:00,17.14,-0.0799999999999983
2020-03-29 02:00:00,3.32,1,2020-03-29 16:00:00,7.81,4.49
2020-03-31 12:00:00,17.5,1,2020-03-31 16:00:00,31.44,13.940000000000001
2020-04-01 12:00:00,17.3,1,2020-04-01 16:00:00,26.9,9.599999999999998
2020-04-02 09:00:00,18.65,1,2020-04-02 16:00:00,22.71,4.060000000000002
2020-04-03 14:15:00,17.07,1,2020-04-03 16:00:00,25.57,8.5
2020-04-04 08:00:00,14.98,1,2020-04-04 15:00:00,21.51,6.530000000000001
2020-04-04 23:00:00,11.4,1,2020-04-05 16:00:00,16.51,5.110000000000001
2020-04-07 11:00:00,13.52,1,2020-04-07 16:00:00,31.42,17.900000000000002
2020-04-08 12:45:00,17.57,1,2020-04-08 15:00:00,25.9,8.329999999999998
2020-04-09 11:00:00,17.4,1,2020-04-09 16:00:00,26.58,9.18
2020-04-10 08:00:00,18.04,1,2020-04-10 15:00:00,24.54,6.5
2020-04-11 08:00:00,14.3,1,2020-04-11 16:00:00,28.97,14.669999999999998
2020-04-12 07:00:00,9.99,1,2020-04-12 16:00:00,18.13,8.139999999999999
2020-04-12 23:00:00,0.07,1,2020-04-13 16:00:00,-1.77,-1.84
2020-04-15 08:00:00,14.29,1,2020-04-15 15:00:00,21.85,7.560000000000002
2020-04-16 12:15:00,15.1,1,2020-04-16 15:00:00,24.99,9.889999999999999
2020-04-18 11:00:00,12.84,1,2020-04-18 15:00:00,24.13,11.29
2020-04-18 23:00:00,13.71,1,2020-04-19 16:00:00,11.2,-2.5100000000000016
2020-04-20 11:00:00,-29.7,1,2020-04-20 15:00:00,4.01,33.71
2020-04-21 08:00:00,-19.21,1,2020-04-21 16:00:00,5.53,24.740000000000002
2020-04-22 12:45:00,-29.98,1,2020-04-22 14:00:00,4.07,34.05
2020-04-24 12:00:00,12.02,1,2020-04-24 18:45:00,22.5,10.48
2020-04-24 22:00:00,12.9,1,2020-04-25 06:00:00,18.7,5.799999999999999
2020-04-25 12:00:00,7.76,1,2020-04-25 15:00:00,16.62,8.860000000000001
2020-04-26 11:00:00,11.9,1,2020-04-26 16:00:00,24.82,12.92
2020-04-27 14:15:00,18.4,1,2020-04-27 15:00:00,24.92,6.520000000000003
2020-04-28 21:00:00,21.03,1,2020-04-29 05:00:00,27.09,6.059999999999999
2020-04-29 11:00:00,19.08,1,2020-04-29 16:00:00,26.46,7.380000000000003
2020-04-29 22:00:00,17.55,1,2020-04-30 05:00:00,24.97,7.419999999999998
2020-04-30 10:00:00,14.81,1,2020-04-30 15:00:00,23.41,8.6
2020-04-30 22:00:00,5.5,1,2020-05-01 15:30:00,7.88,2.38
2020-05-03 12:00:00,5.84,1,2020-05-03 16:00:00,20.05,14.21
2020-05-05 12:00:00,17.16,1,2020-05-05 16:00:00,24.1,6.940000000000001
2020-05-06 02:00:00,17.04,1,2020-05-06 04:00:00,24.95,7.91
2020-05-06 12:00:00,16.41,1,2020-05-06 16:00:00,22.94,6.530000000000001
2020-05-07 10:00:00,17.06,1,2020-05-07 16:00:00,26.91,9.850000000000001
2020-05-08 11:00:00,16.0,1,2020-05-08 16:00:00,26.96,10.96
2020-05-09 12:00:00,16.02,1,2020-05-09 16:00:00,26.97,10.95
2020-05-10 03:00:00,16.0,1,2020-05-10 18:15:00,14.73,-1.2699999999999996
2020-05-10 22:00:00,5.79,1,2020-05-11 04:00:00,18.96,13.170000000000002
2020-05-13 21:00:00,20.06,1,2020-05-14 05:00:00,29.25,9.190000000000001
2020-05-14 23:00:00,17.53,1,2020-05-15 04:00:00,24.08,6.549999999999997
2020-05-15 13:00:00,18.0,1,2020-05-15 16:00:00,22.05,4.050000000000001
2020-05-16 00:00:00,17.08,1,2020-05-16 16:00:00,20.39,3.3100000000000023
2020-05-17 04:00:00,8.52,1,2020-05-17 16:00:00,16.05,7.530000000000001
2020-05-21 00:00:00,17.29,1,2020-05-21 16:45:00,22.09,4.800000000000001
2020-05-22 22:00:00,14.01,1,2020-05-23 07:00:00,16.72,2.709999999999999
2020-05-23 11:00:00,4.64,1,2020-05-23 17:00:00,12.2,7.56
2020-05-23 22:00:00,0.03,1,2020-05-24 15:00:00,-16.98,-17.01
2020-05-27 21:00:00,20.02,1,2020-05-28 04:00:00,22.94,2.9200000000000017
2020-05-28 11:00:00,17.03,1,2020-05-28 16:00:00,22.99,5.959999999999997
2020-05-29 12:00:00,16.15,1,2020-05-29 15:00:00,22.85,6.700000000000003
2020-05-29 23:00:00,15.55,1,2020-05-30 16:00:00,15.33,-0.22000000000000064
2020-05-31 04:00:00,5.56,1,2020-05-31 16:00:00,4.98,-0.5799999999999992
2020-06-01 11:00:00,-20.51,1,2020-06-01 15:00:00,11.53,32.04
2020-06-03 23:00:00,20.98,1,2020-06-04 05:00:00,33.64,12.66
2020-06-04 21:00:00,18.04,1,2020-06-05 05:00:00,28.96,10.920000000000002
2020-06-05 22:00:00,7.69,1,2020-06-06 15:00:00,9.78,2.089999999999999
2020-06-08 23:45:00,25.79,1,2020-06-09 04:00:00,33.43,7.640000000000001
2020-06-09 22:00:00,26.09,1,2020-06-10 06:00:00,42.15,16.06
2020-06-10 23:00:00,22.75,1,2020-06-11 06:00:00,30.0,7.25
2020-06-11 11:00:00,21.99,1,2020-06-11 16:00:00,26.08,4.09
2020-06-11 23:00:00,17.96,1,2020-06-12 05:00:00,25.1,7.140000000000001
2020-06-12 11:00:00,15.2,1,2020-06-12 16:00:00,23.53,8.330000000000002
2020-06-13 10:00:00,16.47,1,2020-06-13 16:00:00,21.93,5.460000000000001
2020-06-13 23:00:00,16.8,1,2020-06-14 07:00:00,18.54,1.7399999999999984
2020-06-14 13:00:00,14.49,1,2020-06-14 16:00:00,21.08,6.589999999999998
2020-06-16 00:15:00,25.17,1,2020-06-16 05:00:00,38.39,13.219999999999999
2020-06-17 00:00:00,28.1,1,2020-06-17 04:00:00,35.96,7.859999999999999
2020-06-17 22:00:00,27.74,1,2020-06-18 06:00:00,36.59,8.850000000000005
2020-06-18 23:00:00,24.45,1,2020-06-19 05:00:00,35.33,10.879999999999999
2020-06-19 13:00:00,25.29,1,2020-06-19 16:00:00,32.61,7.32
2020-06-19 23:00:00,24.73,1,2020-06-20 16:00:00,28.3,3.5700000000000003
2020-06-21 02:00:00,16.2,1,2020-06-21 15:00:00,20.84,4.640000000000001
2020-06-23 01:00:00,24.4,1,2020-06-23 04:00:00,35.03,10.630000000000003
2020-06-24 01:00:00,26.76,1,2020-06-24 04:00:00,37.57,10.809999999999999
2020-06-24 23:00:00,27.54,1,2020-06-25 05:00:00,40.73,13.189999999999998
2020-06-25 23:00:00,28.12,1,2020-06-26 05:00:00,38.94,10.819999999999997
2020-06-27 00:00:00,28.3,1,2020-06-27 17:00:00,30.52,2.219999999999999
2020-06-27 23:00:00,21.03,1,2020-06-28 15:45:00,16.9,-4.130000000000003
2020-06-30 00:00:00,17.53,1,2020-06-30 05:00:00,31.95,14.419999999999998
2020-06-30 07:00:00,17.1,1,2020-06-30 15:00:00,21.2,4.099999999999998
2020-07-02 01:30:00,27.2,1,2020-07-02 04:00:00,38.96,11.760000000000002
2020-07-03 00:00:00,32.57,1,2020-07-03 04:00:00,39.99,7.420000000000002
2020-07-03 11:00:00,28.88,1,2020-07-03 17:00:00,38.82,9.940000000000001
2020-07-03 22:00:00,27.19,1,2020-07-04 15:00:00,21.95,-5.240000000000002
2020-07-04 23:00:00,2.19,1,2020-07-05 16:00:00,-4.44,-6.630000000000001
2020-07-09 00:00:00,32.66,1,2020-07-09 04:00:00,42.9,10.240000000000002
2020-07-09 23:00:00,34.62,1,2020-07-10 06:00:00,42.94,8.32
2020-07-10 12:00:00,29.54,1,2020-07-10 16:00:00,38.98,9.439999999999998
2020-07-10 23:00:00,29.9,1,2020-07-11 16:00:00,30.42,0.5200000000000031
2020-07-12 04:00:00,21.68,1,2020-07-12 16:00:00,29.05,7.370000000000001
2020-07-14 00:00:00,28.16,1,2020-07-14 04:00:00,35.85,7.690000000000001
2020-07-14 23:00:00,30.22,1,2020-07-15 04:00:00,41.05,10.829999999999998
2020-07-15 23:00:00,32.5,1,2020-07-16 04:00:00,43.11,10.61
2020-07-16 23:00:00,31.85,1,2020-07-17 06:00:00,44.86,13.009999999999998
2020-07-17 23:00:00,30.54,1,2020-07-18 16:00:00,34.65,4.109999999999999
2020-07-19 11:00:00,21.13,1,2020-07-19 16:00:00,29.8,8.670000000000002
2020-07-20 12:45:00,25.36,1,2020-07-20 15:00:00,35.19,9.829999999999998
2020-07-21 09:00:00,26.17,1,2020-07-21 16:00:00,38.07,11.899999999999999
2020-07-23 02:00:00,28.99,1,2020-07-23 04:00:00,40.33,11.34
2020-07-23 11:00:00,29.25,1,2020-07-23 15:00:00,38.19,8.939999999999998
2020-07-23 23:00:00,25.63,1,2020-07-24 05:00:00,36.14,10.510000000000002
2020-07-24 11:00:00,26.04,1,2020-07-24 16:00:00,34.97,8.93
2020-07-25 01:45:00,26.03,1,2020-07-25 16:00:00,28.9,2.8699999999999974
2020-07-26 01:00:00,17.0,1,2020-07-26 16:00:00,22.64,5.640000000000001
2020-07-27 21:00:00,22.62,1,2020-07-28 05:00:00,32.17,9.55
2020-07-28 09:00:00,21.04,1,2020-07-28 15:00:00,27.09,6.050000000000001
2020-07-29 08:00:00,10.65,1,2020-07-29 16:00:00,26.74,16.089999999999996
2020-07-31 11:30:00,29.49,1,2020-07-31 15:00:00,42.66,13.169999999999998
2020-07-31 23:00:00,24.6,1,2020-08-01 15:00:00,32.62,8.019999999999996
2020-08-02 13:00:00,24.16,1,2020-08-02 17:00:00,33.0,8.84
2020-08-03 23:00:00,28.02,1,2020-08-04 05:00:00,46.97,18.95
2020-08-04 23:00:00,26.29,1,2020-08-05 15:00:00,31.22,4.93
2020-08-08 01:00:00,29.52,1,2020-08-08 16:00:00,38.1,8.580000000000002
2020-08-09 01:00:00,26.17,1,2020-08-09 15:00:00,29.46,3.289999999999999
2020-08-11 01:00:00,29.78,1,2020-08-11 05:00:00,40.53,10.75
2020-08-11 21:00:00,28.02,1,2020-08-12 04:00:00,34.93,6.91
2020-08-13 00:00:00,28.42,1,2020-08-13 05:00:00,39.98,11.559999999999995
2020-08-13 23:45:00,32.24,1,2020-08-14 04:00:00,43.01,10.769999999999996
2020-08-14 23:30:00,33.9,1,2020-08-15 16:00:00,34.09,0.19000000000000483
2020-08-16 01:00:00,26.5,1,2020-08-16 16:00:00,34.0,7.5
2020-08-18 00:00:00,31.49,1,2020-08-18 04:00:00,42.9,11.41
2020-08-18 23:00:00,33.91,1,2020-08-19 05:00:00,46.9,12.990000000000002
2020-08-19 23:00:00,28.6,1,2020-08-20 05:00:00,38.19,9.589999999999996
2020-08-20 23:00:00,28.45,1,2020-08-21 06:00:00,38.98,10.529999999999998
2020-08-22 00:00:00,24.08,1,2020-08-22 16:00:00,26.64,2.5600000000000023
2020-08-23 02:00:00,14.91,1,2020-08-23 06:00:00,22.19,7.280000000000001
2020-08-23 08:00:00,4.44,1,2020-08-23 15:00:00,19.7,15.259999999999998
2020-08-25 00:45:00,34.48,1,2020-08-25 05:00:00,48.06,13.580000000000005
2020-08-25 12:00:00,35.6,1,2020-08-26 04:00:00,31.09,-4.510000000000002
2020-08-26 11:00:00,8.21,1,2020-08-26 16:00:00,29.46,21.25
2020-08-28 00:45:00,30.7,1,2020-08-28 16:00:00,47.98,17.279999999999998
2020-08-28 23:00:00,33.76,1,2020-08-29 15:00:00,37.0,3.240000000000002
2020-08-30 04:00:00,30.59,1,2020-08-30 16:00:00,35.18,4.59
2020-08-30 23:00:00,27.92,1,2020-08-31 03:00:00,34.39,6.469999999999999
2020-08-31 23:00:00,37.91,1,2020-09-01 05:00:00,59.0,21.090000000000003
2020-09-01 23:00:00,38.02,1,2020-09-02 04:00:00,50.13,12.11
2020-09-02 23:00:00,39.04,1,2020-09-03 05:00:00,55.98,16.939999999999998
2020-09-03 10:00:00,30.95,1,2020-09-03 16:00:00,47.49,16.540000000000003
2020-09-03 20:00:00,30.84,1,2020-09-04 04:00:00,39.97,9.129999999999999
2020-09-05 00:00:00,30.98,1,2020-09-05 06:30:00,38.3,7.319999999999997
2020-09-05 09:00:00,29.04,1,2020-09-05 16:00:00,38.21,9.170000000000002
2020-09-07 21:00:00,32.24,1,2020-09-08 05:00:00,42.7,10.46
2020-09-08 10:00:00,27.7,1,2020-09-08 14:00:00,36.88,9.180000000000003
2020-09-11 01:00:00,36.79,1,2020-09-11 04:00:00,53.91,17.119999999999997
2020-09-11 11:00:00,36.47,1,2020-09-11 16:00:00,55.4,18.93
2020-09-11 23:00:00,37.27,1,2020-09-12 15:15:00,34.56,-2.710000000000001
2020-09-13 09:00:00,0.01,1,2020-09-13 15:00:00,34.2,34.190000000000005
2020-09-16 21:00:00,36.96,1,2020-09-17 05:00:00,53.64,16.68
2020-09-18 01:00:00,34.51,1,2020-09-18 05:00:00,53.02,18.510000000000005
2020-09-18 22:00:00,33.25,1,2020-09-19 06:15:00,39.76,6.509999999999998
2020-09-20 09:00:00,31.34,1,2020-09-20 15:00:00,38.31,6.970000000000002
2020-09-22 21:00:00,40.55,1,2020-09-23 05:00:00,53.21,12.660000000000004
2020-09-23 20:00:00,39.02,1,2020-09-24 05:00:00,49.97,10.949999999999996
2020-09-25 01:00:00,27.2,1,2020-09-25 04:00:00,41.74,14.540000000000003
2020-09-25 23:00:00,30.71,1,2020-09-26 07:00:00,41.22,10.509999999999998
2020-09-26 13:00:00,27.92,1,2020-09-26 16:00:00,39.49,11.57
2020-09-26 22:00:00,0.75,1,2020-09-27 07:00:00,32.0,31.25
2020-09-29 01:00:00,34.79,1,2020-09-29 04:00:00,51.58,16.79
2020-09-30 01:00:00,37.95,1,2020-09-30 05:00:00,62.37,24.419999999999995
